name,num_blocks,num_photons,ts,variability,association,eflux100
4FGL J0651.6+7120,0,3466,3.7089840427910246,0.7143340896097039,bcu,1.6379415612132326e-06
4FGL J1703.9+1349,0,4632,8.021039304115844,0.6101911742238941,fsrq,3.4096553209205366e-06
4FGL J0827.1+7111,0,9093,84.59562665281328,2.9564889385386355,bll,1.0057813695967805e-06
4FGL J1414.6-7650,0,2395,162.15646233550424,3.0220868963890863,fsrq,7.132410952646946e-05
4FGL J1912.8+6907,0,2523,0.5003078897558212,0.8414552108646528,bll,0.00016446887832272203
4FGL J0859.2+7928,0,14571,358.13544456386273,0.08293914463928076,fsrq,8.462480183425879e-05
4FGL J0834.3+7902,0,1002,15.414084833748696,0.8081435704730688,unid,0.00035008904990236755
4FGL J0537.1-5307,0,6514,0.8681726863482142,3.3446202983154985,unid,1.650676952947138e-05
4FGL J1731.9+2201,0,7908,25.65899815394155,1.7974557560987758,bll,0.00024008833502041097
4FGL J1231.6+4634,0,7478,0.327643681054763,1.254302636733306,bll,1.1521119968256578e-07
4FGL J1351.9-1525,0,4850,2.6463684667922425,0.8660093495500759,fsrq,0.0009888462087814134
4FGL J1211.1-0150,0,827,5.767217079817778,1.5948781514688064,psr,3.5251311656963473e-06
4FGL J0240.8-6119,0,9048,1.860721375918787,1.9460083936708155,bll,3.7559503642069866e-05
4FGL J0747.0+8551,0,7835,1.06514565758515,2.792021248679025,fsrq,9.79520204637128e-06
4FGL J1420.4-8410,0,7375,11.510779094095257,0.37717273544884633,bll,2.889192212029513e-06
4FGL J1727.5-4035,0,2878,0.6477683641917437,2.0560336043609313,fsrq,3.3193261973071564e-06
4FGL J2100.4-4810,0,4119,6.548066664298219,4.1458211035325725,fsrq,2.885312450014185e-05
4FGL J1647.4-2214,0,9943,97.78214499267084,1.0648208075445535,bll,2.2054088066251855e-07
4FGL J2324.1+6626,0,2362,4.01045460292863,4.108953184222246,fsrq,9.261453831601858e-06
4FGL J1358.6-0602,0,4543,0.6411209851753427,2.6630863322751157,bll,2.0373126164437976e-05
4FGL J2133.2+3948,0,6659,18.5952938593416,1.2217657773232726,fsrq,8.101633355138535e-06
4FGL J2103.0-1948,0,4755,158.57468336253757,2.9061911071130613,bll,0.017587683179414053
4FGL J0112.4+8300,0,1256,0.17870636842863286,2.3658310052594613,fsrq,9.801081538918934e-06
4FGL J1739.2-1331,0,5864,16.053604407544736,2.193723376941695,fsrq,8.099827403851574e-07
4FGL J1428.5-2635,0,1737,31.19180985873766,1.0227229658473163,psr,0.00010123486170824934
4FGL J0507.9-8945,0,737,596.7533979129539,4.360619544720757,unid,2.307070227802269e-05
4FGL J1058.7-5053,0,1846,12.780305257347585,0.16939580123297493,bll,2.772507145559642e-06
4FGL J2318.0-2928,0,2207,764.9830520366479,3.877638083475053,fsrq,1.0489077886136291e-06
4FGL J0728.9-0231,0,6690,6.735577796290712,2.043670855490482,bll,5.619346951602889e-05
4FGL J1835.0+8101,0,3611,7.429889712470101,1.2971171671564625,fsrq,3.409353613430221e-07
4FGL J0116.4-7522,0,1456,0.14655759537215043,4.500093209240525,unid,0.0009599144547720791
4FGL J0710.7-5838,0,6868,103.64683163796276,3.3183558268132405,unid,1.9534872475902105e-06
4FGL J1039.2-3834,0,11065,32.183227561074105,3.9500677939592803,bcu,3.7785834382875456e-06
4FGL J1458.9+2546,0,1293,0.09026786546928652,3.655118357291408,bll,8.304212311419558e-06
4FGL J0258.4+2848,0,5850,0.03903754789287208,1.3584348553450205,fsrq,8.582431257092051e-06
4FGL J2303.5-3636,1,4211,6.788468585596035,13.053908823398945,bll,1.2121512210805506e-05
4FGL J0255.6-0453,0,9360,1.6449665759555576,4.974539113232177,bll,0.0005821750513010372
4FGL J0447.4-6936,1,6375,35.19650686435509,13.373914563688182,psr,0.00026234287803464623
4FGL J1735.6+7628,0,5718,2.7277421028388438,0.5792192839012883,fsrq,3.774563758233031e-06
4FGL J1051.3+4613,0,3670,71.22250635281553,4.754317811252052,bll,8.486090487436578e-05
4FGL J1306.8-8335,0,5891,1.0185043055954999,1.3449670221754884,psr,1.6115603747246114e-05
4FGL J0059.5+0710,0,4932,2.347351274922253,1.051747899594343,fsrq,1.881246039956095e-05
4FGL J0913.8-1122,0,2588,29.972819130835276,4.879326279095657,fsrq,6.17194599868061e-05
4FGL J0735.1+8641,0,15909,245.54352065328249,2.461389282240174,bll,1.12873718160949e-05
4FGL J1036.0-7536,0,9089,9.256363347810561,1.0292060501838414,bll,0.0004293862303843594
4FGL J2243.3+2244,0,2137,3.813574124332631,3.3671621666245866,unid,3.334585375521289e-05
4FGL J0822.7-7400,0,6348,0.3069540531000265,3.049159027493473,fsrq,0.00030692308322241796
4FGL J0105.4+2524,0,7099,34.644565171252864,3.8244163077106412,psr,0.0074419751802710125
4FGL J2051.2+2846,0,1034,9.817525053621544,3.5881789295431474,fsrq,1.1840161593538223e-06
4FGL J0403.6-1835,0,4735,7.2351777178632455,2.9330423158773704,bll,2.3642632842421237e-06
4FGL J0541.4+3539,0,2360,1.4002323289493743,1.7749815291596867,bll,1.3213034760727822e-06
4FGL J0501.0+0137,2,1286,0.04195551249716808,97.62314583377743,bll,4.793531759436423e-06
4FGL J2001.2+7200,0,4536,0.42785121814707316,3.0029716668030866,fsrq,1.6450128341807624e-05
4FGL J1315.2+5102,0,783,2.1309634329881777,0.12905953474743492,bll,1.3975593486507882e-06
4FGL J2314.2+8208,0,7958,2.8252565471032742,1.3269370459409728,bll,0.00017393049786734705
4FGL J2053.6+2009,0,220,0.23274237180815927,1.2060072879977075,other,2.6414427508517165e-05
4FGL J0816.1+4000,0,2629,0.6400955084795492,4.204357897129613,bll,1.3391951744618577e-05
4FGL J2236.6-7156,0,818,1.155541725585058,0.356283638826293,bll,5.756213770924655e-07
4FGL J2249.7-3511,0,4993,3.3552916527775567,4.601485906097039,fsrq,1.140467245557478e-06
4FGL J0758.5+8849,0,5179,6.828739259676282,0.06357444993446759,other,6.0145067667495394e-05
4FGL J2014.2-4930,0,3492,0.1622707184767441,2.067082246476307,psr,8.696772221207357e-05
4FGL J2111.1+1356,0,10074,42.63748184693676,2.3515952705089282,fsrq,0.00011858067245104018
4FGL J1219.2-7003,0,6094,8.823697551889342,2.8074229397976187,fsrq,0.000985189010032386
4FGL J1410.0+4432,0,6901,0.3149215270988535,4.955632159106519,psr,1.6054052056780306e-05
4FGL J0023.5+6940,0,9352,2.5897032293686544,2.3603021709849914,bll,1.3733165638623502e-06
4FGL J0457.6+6802,0,5756,2.1089106808392284,2.319662433441681,other,2.9454632675316514e-07
4FGL J1752.6-7021,0,11851,46.038532501181166,1.1370474793068945,fsrq,0.0006090295381511939
4FGL J0105.4-6409,0,6899,6.818477847440877,1.0804522659265374,bll,1.2275004262599646e-05
4FGL J1742.7+5010,0,1940,254.1519260441412,1.7833548707088238,psr,1.5794124875092738e-06
4FGL J0615.1+0226,0,5131,0.47340551427677224,2.9905631468450897,bll,0.0004955686667925622
4FGL J1520.4-8932,0,2065,7.377221560966716,3.0688870940784954,fsrq,4.7903768835820785e-05
4FGL J1337.2-7134,1,8720,2.875648437824716,6.506618765542774,unid,4.792904694317836e-05
4FGL J1310.8-5813,0,9109,1.5628157069866422,4.261319371955907,bcu,0.00015944254122506618
4FGL J1825.4-2139,0,6682,25.816555211923223,3.5131688654275814,bll,1.4944609800854889e-06
4FGL J0742.4+8938,0,543,1.6741372797447611,1.3891103639086722,psr,5.817290801167521e-07
4FGL J1623.6+5838,0,17220,200.81445484488918,0.6574455994899081,bll,1.4351558225132487e-05
4FGL J1322.0+4622,0,3921,1.0870015942579818,2.2811825447777103,fsrq,3.9352065500584664e-05
4FGL J1012.5-8150,0,6493,2.4534360940235973,3.7049062513728925,fsrq,7.554523902060271e-06
4FGL J2223.5+2720,0,5499,1.0229988634255056,4.308712474591477,fsrq,1.097228879416995e-05
4FGL J0348.7-6829,1,4081,3.3299087302277917,6.758475132842088,bll,0.00010526534244899696
4FGL J1038.7+0027,5,1601,3.625902748572379,50.5661556660162,other,0.0002788394546665916
4FGL J1731.2+8542,0,1636,30.758857342241964,1.4969779418584062,fsrq,3.4858694496234916e-06
4FGL J0139.5-3341,0,3072,3.2455059473502934,1.1619216152802392,bll,2.8336902162746802e-06
4FGL J1148.5-2517,0,810,26.571326018465843,4.196692461780012,bll,0.00013140132893150675
4FGL J2209.4-8420,0,7965,8.87694822411363,4.75386353865669,psr,3.56577285281167e-06
4FGL J0640.1-1235,0,7857,41.40646943001298,2.3614090208149086,unid,8.92741614962488e-05
4FGL J0516.8+2328,0,5254,0.6038829377140517,3.387711337294766,bll,9.987943879141913e-05
4FGL J0133.6-7859,0,2541,6.069265875771798,2.653686776434179,bcu,1.7797843788684092e-05
4FGL J1349.3+0419,0,3145,3.663882982414693,3.805441530119378,fsrq,4.288044894512224e-06
4FGL J0229.0+0743,0,10014,1.303074902591439,2.636163303769563,fsrq,2.4875294828447683e-06
4FGL J0116.1+7901,0,7346,3.7818766814251923,1.2367015790954166,bcu,7.461719099372588e-07
4FGL J0234.0+8913,0,3829,10.10423814831354,3.2831553685393806,bll,3.218955353188298e-07
4FGL J1621.3+4028,0,4843,19.929005614561184,2.900444173347273,fsrq,2.2316416002220104e-06
4FGL J2323.8+6633,0,5600,3.207871759077404,2.660108394921259,fsrq,8.831639124033441e-05
4FGL J1526.5-5647,0,2290,0.6495244292319062,3.812414422377765,fsrq,6.901728879472001e-06
4FGL J0519.0+0216,0,6446,29.50253827883873,4.735453335542595,fsrq,1.0900879353455656e-06
4FGL J1751.4+1152,0,7361,0.21337195418573857,2.0226369278693483,bll,0.0002696787660855646
4FGL J1219.6+7822,0,2878,1.9602454162048906,1.381595542329268,fsrq,3.2015233116493636e-05
4FGL J0427.9-6817,0,855,5.433163455553466,3.027413346072023,fsrq,4.519365949289302e-07
4FGL J1505.1-5859,0,2243,13.503549144420496,2.937929355547009,psr,3.9133684761622127e-05
4FGL J1726.4-3451,0,4404,0.18069763319711749,3.6172390892500053,bll,5.573346496435045e-06
4FGL J0053.4+8155,0,13485,137.53444456108465,3.1897713134236936,psr,0.05791538005837968
4FGL J0537.0-2804,0,6811,4.0925881283215455,4.40845305921754,psr,2.9435479254111667e-06
4FGL J0805.5+3438,0,7977,0.29324546697836434,4.421882735114856,fsrq,4.53017018998309e-08
4FGL J0927.5-3854,0,3464,2.4182265068343303,3.7469522640057953,fsrq,1.5149992795604965e-05
4FGL J1802.0+4641,0,3457,6.992710672135835,2.733426275496444,fsrq,1.5029381805055573e-05
4FGL J1328.2-6540,0,4176,0.9704611602616336,3.2388711647517106,bll,1.7733926818802568e-06
4FGL J0827.8+6055,0,7037,79.11255392130093,1.7510149554536514,bcu,6.667878406831063e-08
4FGL J1210.8-0739,0,2318,8.352971525607074,2.124254214340435,unid,5.404106622576291e-07
4FGL J1731.8-6137,0,9618,4.7687766071912625,3.181871407666872,bll,2.164108104696189e-06
4FGL J2254.4-8357,0,4739,1.9713737131120788,1.3200217497973292,fsrq,4.697598184852516e-06
4FGL J0251.5+2050,0,3222,1.6362725698520983,3.2717100274635986,bll,0.0004700169122526006
4FGL J1020.8+8640,0,6428,1.015145076633029,2.996510580697189,bll,4.964169286218432e-06
4FGL J1342.7-4458,0,7488,2.3986702607823056,1.4325977446356148,psr,3.145077587832723e-05
4FGL J2221.4-1027,0,7893,1.7021645863786596,1.5181196907192014,bll,1.1174863824346871e-05
4FGL J0712.8+0518,0,15682,224.26682060028102,2.0138791661644992,other,2.119497112913418e-05
4FGL J0830.5-8338,0,6366,3.026312518973476,3.001407302640185,bll,6.170567842538749e-07
4FGL J1242.6-2047,0,5149,18.222370891517205,3.867763709324436,bll,9.97769419796508e-07
4FGL J1605.5+2701,0,9117,5.904347888473009,3.695334879696863,bll,0.00014925071446385537
4FGL J0825.2+0918,0,8793,3.03024320581625,1.2472910214661614,psr,0.0006733865825760657
4FGL J0405.3+4622,0,7205,198.9045002997844,2.802899045005243,unid,2.8932668844351743e-05
4FGL J0534.0-0746,0,2342,16.550001975036523,0.42344170937653414,fsrq,0.0003650570483386036
4FGL J0643.2-1842,0,4458,18.713020804705504,4.168220052375862,psr,9.932652353819857e-08
4FGL J1534.4-1749,0,8966,0.43497105613902615,3.290274919306104,bll,8.423933080326753e-08
4FGL J2240.9-4733,0,381,29.914622654969275,4.174736028472019,other,6.5623932577769414e-06
4FGL J2128.9+2922,0,7633,9.266118694403396,2.4219559280042464,bcu,6.121402821189909e-05
4FGL J1818.3+7856,0,8414,3.749992128575312,1.9849608110373707,bll,2.3750363322774276e-06
4FGL J0929.4-3456,0,6311,2.558603984183558,2.0559523793474552,fsrq,1.7386953739125052e-07
4FGL J1039.2-7444,0,17691,577.4173330423307,2.971209136542986,fsrq,0.00010506356532967521
4FGL J1125.6-4719,0,2456,80.3650280669009,1.4796601471830806,bcu,6.716946242104813e-08
4FGL J0645.8-4316,0,5051,0.4605310894897509,1.5913102069286293,unid,5.741449565039905e-07
4FGL J0200.0-5246,0,3944,49.994451826891925,0.6660496206831434,bcu,0.00029007620664433874
4FGL J1227.6+5518,1,6119,3.129230114310457,10.835395897654106,bll,1.8393368918470535e-05
4FGL J2249.8+5625,0,1747,5.244364436770075,3.29051109028246,other,8.156747574095691e-08
4FGL J0647.8-4738,0,905,2.657383205077779,2.384194388665622,bcu,5.705890696793476e-05
4FGL J0206.9+3736,0,584,2.001402173913294,4.102437922401374,psr,1.9700644655369637e-07
4FGL J1437.7+1802,0,2102,8.048059160472492,2.372174468103675,bll,1.8844314662094565e-05
4FGL J1502.7+0515,0,1061,0.27591509493862804,0.895158187207919,psr,4.055966822690342e-06
4FGL J0050.7+8522,0,3414,0.3248587017435649,3.654351728880802,fsrq,0.00033631474443750886
4FGL J0800.6-6322,0,9477,1.8149574442922884,1.7492719209042722,bll,1.0501804759547295e-06
4FGL J2219.8-1627,0,3316,3.6171782680895115,2.0775703153103295,unid,7.604828113786165e-06
4FGL J1923.3+6100,0,5020,0.9865631375148943,0.6084765336333614,fsrq,0.00021368224829713644
4FGL J0454.1+7817,0,288,0.7144416382933191,3.6795897677599436,bll,3.9832122071045364e-05
4FGL J1415.8+6714,0,7800,3.2901133318021523,0.715806789055965,bcu,1.0382437726934787e-05
4FGL J1546.1-5007,0,8308,5.020277114763144,4.377443251979482,bll,4.0676107199674466e-06
4FGL J0247.2+0251,0,4542,51.23328525763902,4.396397780785033,psr,0.00023484631498272594
4FGL J0415.9+4216,0,7736,6.717080627882947,1.5578586979111448,psr,6.476305940951235e-05
4FGL J0000.0-0317,0,8188,3.621992300279756,1.706222248788603,fsrq,5.371081823139467e-06
4FGL J1623.5+7018,0,3853,1.1995979794465834,4.379524624999473,unid,2.603622677218272e-07
4FGL J1920.2+3600,0,4484,1.2539277515321552,2.4142563720505237,bll,4.7687111870621314e-05
4FGL J0819.2+5705,0,4598,20.2316572966215,0.19905719722876913,bll,6.413900472559143e-06
4FGL J0013.9+0538,0,6206,6.8284214504815335,4.071919603345408,fsrq,8.332907894077676e-06
4FGL J0944.3+4147,0,3389,2.643026008276213,1.8604112748144797,psr,4.3320294664797315e-05
4FGL J1731.9-6532,0,3212,1.3426647126778584,3.6255557996665804,psr,2.1024940415953262e-07
4FGL J1519.9-7742,0,3493,36.53427402888187,3.7430435429091617,fsrq,1.8314616393926995e-06
4FGL J2214.1-8047,0,7944,17.168260227129917,3.848733114285436,other,0.0007617275580847893
4FGL J1309.9+3340,0,1378,12.231792955177053,1.513875641359836,fsrq,0.002575240827882507
4FGL J1729.6+8722,0,7344,1.9452991821072714,4.182077982899283,unid,0.00013970865612600368
4FGL J1939.7+3006,0,4031,1.947780315045455,3.08356353823388,unid,8.72237894455676e-06
4FGL J2258.7-6411,0,733,0.37844842282143054,1.586944250139426,bll,2.5827737779657973e-05
4FGL J0639.3-1529,0,11867,114.39406634252985,1.5895233688664179,bll,3.809152292993749e-07
4FGL J1310.0+6752,0,6335,0.7417461173211948,4.6183241877482635,other,1.9307785015355646e-06
4FGL J1637.8+0348,0,1436,5.689335230079954,3.986971789538893,fsrq,1.4127324074157218e-05
4FGL J1106.1-6758,0,3431,4.323526648697871,0.26240855049863787,fsrq,1.0013731871135629e-05
4FGL J1048.5+0930,0,7936,1.618618932425384,2.437031515504038,unid,1.9723409758350434e-05
4FGL J0702.3+5419,0,8764,1.2660204593632511,2.361132128781022,psr,4.330562820695748e-07
4FGL J1601.9+0653,0,5454,1.2252842403185509,0.07098317235861851,bll,0.001732168116506007
4FGL J1304.1+5618,0,7810,1.7099567158282247,0.8523125579082103,fsrq,1.988941738007523e-06
4FGL J0338.1+2427,0,7426,15.547372012084407,1.367372576874899,psr,3.2689579052295573e-07
4FGL J0640.1+3305,0,7436,0.38978696676083735,1.054849453099752,psr,4.087583600138462e-07
4FGL J0712.5+7712,0,7116,2.028322221901667,0.049137762848939226,fsrq,1.0947351351634827e-05
4FGL J1234.6-0425,0,15237,663.6366410320823,3.5722984194289085,fsrq,1.482481876514802e-05
4FGL J2036.9-6309,0,10683,14.347244737826328,1.101636967187913,bll,6.883436277676506e-06
4FGL J0152.2+2547,0,3870,24.030593046427317,4.988361316323296,bll,5.608603742788018e-07
4FGL J1405.4+0209,0,6859,0.09079750828843598,3.311160791647965,psr,1.7577501661548186e-06
4FGL J2106.5+7937,0,2730,3.9562266944016033,4.19199819046095,psr,5.698561857400646e-05
4FGL J1402.5+7423,0,250,4.280008874741032,4.605719400904209,other,3.4278668135979142e-06
4FGL J1200.5-3447,0,7203,54.85724103994911,2.573921174665672,fsrq,1.063639287034868e-05
4FGL J0417.6-1128,0,1104,5.873748879685526,2.246372734783249,unid,2.3960065350109374e-06
4FGL J1957.3-5637,0,933,0.4849660223671436,3.8501061422791434,bcu,0.00011046313656818804
4FGL J0457.8-7355,0,5879,0.5100104914229326,1.4993713422203248,bll,1.670583588540752e-05
4FGL J1742.1+2907,0,7747,2.6346658358548773,0.7193807769489008,bll,0.00022291700264318701
4FGL J2317.9+7127,0,2291,3.1986097513590064,1.25170133690693,psr,1.1337111245715185e-06
4FGL J0241.0+6954,0,9632,0.12971775161298818,4.822441125119271,bll,3.3554181657000014e-06
4FGL J0940.2-7348,0,174,4.574067911821767,3.4012534416518703,psr,1.036391445985048e-05
4FGL J0201.4+2057,0,8517,7.895887155450412,3.3366592483384667,bll,6.350558724587376e-05
4FGL J1804.8+1147,0,7348,55.628421913974776,1.3311575074940514,bll,9.286348312342398e-05
4FGL J0348.8+8515,0,8090,1.1951580972016884,1.925530614949602,fsrq,1.341321664244873e-06
4FGL J0031.5-1618,0,4945,1.1999711326809643,1.670227742099798,bll,1.8298845461255564e-06
4FGL J0108.2+6037,0,2994,4.307156339668174,3.613843380053978,unid,2.477655234233227e-05
4FGL J0242.6+3048,0,3180,7.260730886299038,0.7563214223133796,bll,0.0004891363987904545
4FGL J0417.5-4913,0,7298,0.6405157631434527,2.526768341189131,bcu,6.040057893023662e-05
4FGL J2057.0-7150,0,5446,4.899903195341041,2.8079725385609713,bll,0.0003869169146551909
4FGL J2300.7+7556,0,7163,20.068742128227488,0.45209488895830374,unid,1.0811868891344086e-05
4FGL J0433.6-3927,0,1148,0.24632596812718507,3.1410329854652197,bll,0.00046670671436806367
4FGL J1124.7-7815,0,9270,1.8913524329514022,3.3655567406226434,other,1.2884098223603141e-05
4FGL J2322.4-7014,2,6628,35.26409673119488,54.3599983350152,bll,0.0003628403384087297
4FGL J2135.6+8913,0,4212,0.4484396671121683,3.8122226096955005,unid,2.7005428550635956e-06
4FGL J2254.0-2343,0,8039,0.2932550661392818,3.1606121422451157,fsrq,0.00010253519539506803
4FGL J1053.8+2742,0,5342,8.330615324761636,4.959158962318152,bll,6.156683495676234e-05
4FGL J1142.4-5356,0,5977,0.9561600324105907,3.6072457855478604,unid,0.0001543717471221682
4FGL J2111.1-1802,0,4188,3.4962172036937287,4.852192744420487,bll,1.4463464166452231e-05
4FGL J1222.0-3823,0,8022,0.2824335609450046,2.5423951765401305,bll,5.538337331102063e-05
4FGL J1032.3-8300,0,360,2.5794185569177586,1.4260587232666606,fsrq,3.0005138642879913e-05
4FGL J1232.8-7626,0,3193,7.04988076722339,1.9200953698247907,unid,2.012594738667417e-06
4FGL J0750.2-6953,0,8174,1.900855691597883,3.464392138483261,fsrq,4.723346514526147e-05
4FGL J1933.9+7037,0,8106,0.08153299469470839,1.9402923713047848,psr,0.00013931448743413377
4FGL J1610.4+4228,0,6855,0.18162427958493935,1.0389523235237692,psr,2.3516131645229873e-06
4FGL J0116.8+7051,0,8532,0.11720378599592947,3.992421214652127,bll,2.3306801986500143e-06
4FGL J1217.0+8701,0,8378,11.89955775486033,3.1964773633272876,unid,6.637984212610505e-05
4FGL J0554.0+0859,0,6321,8.895920882406646,0.322503793432809,other,0.004339969088853173
4FGL J2000.9+5919,0,3397,0.08237434562139742,0.6247828304200903,bll,0.0005990355784822983
4FGL J1019.0+0136,0,5336,3.273718905988179,4.876222676419793,unid,0.0017182086640623348
4FGL J2321.9+3025,0,3104,0.05750200487534535,1.964195382407012,bll,6.352431872019874e-05
4FGL J2203.5-0946,0,8501,1.5727851414763874,2.414273824914734,bcu,6.64527617097903e-09
4FGL J2011.2+1019,0,8788,69.19962216808317,2.6560052340979814,bll,3.3218458094787754e-06
4FGL J1258.0+1501,0,4609,3.8619504474964357,0.03548266247443588,psr,7.862839250401443e-05
4FGL J2143.3-6124,0,498,5.988844450493184,0.970643852229861,fsrq,4.9851710166578795e-06
4FGL J1227.0-6351,0,8234,1.193532163077446,4.79796073804617,psr,1.1183753032432132e-05
4FGL J1931.8-0016,0,8324,0.30728422690967294,1.5133960518937735,fsrq,8.313076189478774e-06
4FGL J1927.4-4309,0,764,0.24979515715516207,0.1409567022361108,bll,9.30092188789906e-05
4FGL J1208.9+0812,0,1438,3.687501883733361,3.8733646859089914,bll,2.4386219004468508e-05
4FGL J0309.1-6646,0,15573,661.7118920612755,2.4320251776808908,fsrq,1.8737493655041565e-05
4FGL J0540.8+7404,0,9964,4.726309034353767,2.193423514498968,fsrq,8.567950728823995e-06
4FGL J0659.8-5830,0,9341,15.265287854509733,3.309507882359643,fsrq,2.0760492031273887e-05
4FGL J1010.5-6912,0,897,2.8831956683154107,0.9574480745405972,fsrq,6.685752725428971e-08
4FGL J1647.0-4655,0,9652,0.6156011472084616,2.737032030006126,bll,0.00025762629108100457
4FGL J0015.7-1937,1,5037,6.754106420279142,11.434397328601216,bll,2.885330138316623e-07
4FGL J1047.6+5353,0,4607,0.13608938943078117,2.353924985063536,psr,2.1158953931480218e-05
4FGL J0141.8+4241,0,2609,1.9081718706651836,3.4171724352695856,bcu,1.220488557006351e-06
4FGL J2244.4-2018,0,8663,0.2385031347410472,1.4943159439343385,bll,3.298959712653068e-05
4FGL J2147.6+8440,0,8452,2.4105452180012534,0.9755441001210502,unid,0.0022384444423792006
4FGL J1545.7+5109,0,8968,5.588701441237154,2.233697626556964,fsrq,1.0550543456367618e-05
4FGL J0338.0-8932,0,2517,17.592245782868325,2.4692459785405014,unid,1.4089833775445436e-05
4FGL J0503.2+0222,0,5476,17.34029717910074,4.277944470377816,fsrq,0.0001330025887850248
4FGL J1015.5+1820,0,1298,1.3709697146623452,2.672772723780196,bcu,0.0008902652743643729
4FGL J0615.6+3740,0,3034,0.38818329977332655,4.441045966070745,psr,4.082897289949099e-06
4FGL J0629.5-6022,0,10003,5.348546038158417,0.2313095866999998,fsrq,9.180006145452458e-05
4FGL J2012.6+4058,0,8474,0.9712863360113342,1.4950633980467303,bll,1.3342876194481421e-05
4FGL J0927.3+1802,0,2708,299.08462496070445,2.309626021028675,psr,8.161490092663428e-06
4FGL J2147.6+3937,0,9603,5.639421084619926,2.7119328009521935,fsrq,9.762054710530116e-05
4FGL J2124.3+6917,0,901,0.06862211127858067,2.885858133119981,unid,0.0006632292703725573
4FGL J0735.7+5946,0,4114,2.906333920428464,4.262152087845595,fsrq,1.4940658871619638e-06
4FGL J0458.1-3842,0,4180,0.16439580950444893,3.63789661067472,fsrq,9.88389434453661e-05
4FGL J0257.7+4201,0,6186,0.09588284369991891,4.160812268645592,fsrq,0.0002503876718671277
4FGL J0537.7+8916,0,1257,22.521823569474133,4.113239635969447,bll,3.019384829264999e-07
4FGL J0828.3-4442,0,496,10.747743926172113,1.580023614331969,bll,1.4408349929586933e-05
4FGL J2218.7+2805,0,1890,20.448072822046367,1.9070440495156171,bll,3.253316503781106e-05
4FGL J0841.2-5304,0,2286,0.96583563158644,2.1933584840152442,psr,9.133364582409793e-06
