name,num_blocks,num_photons,ts,variability,association,eflux100
4FGL J2303.9+5300,0,9360,6.164372798247911,0.2847643364784058,bll,2.098253244753853e-05
4FGL J1114.1-1008,0,6944,63.3724480837174,1.5007993822298915,bll,6.817725821152081e-06
4FGL J0950.8-4020,0,9295,8.551299396281705,0.5494098486760052,bll,1.5148852536404783e-06
4FGL J1959.9-2535,0,8115,6.360426065491605,4.909643621750883,fsrq,5.181696425231517e-06
4FGL J1812.7-6557,0,6380,5.868614176806336,4.538196466547721,psr,0.00020399346377824782
4FGL J0058.1+7207,0,8766,2.5954784513110867,3.518767540807545,bll,0.0006377563242366136
4FGL J1951.0+6401,0,705,9.373011154365392,2.917647744329566,fsrq,1.7195364250583848e-05
4FGL J0514.5-8552,0,4231,2.030616104295898,2.4123772220891624,fsrq,2.1739016107358445e-05
4FGL J0500.8+3531,0,4256,4.4736549672367945,0.39009349500368273,unid,8.508864143569857e-05
4FGL J1442.3+2309,0,1588,0.8129118756000968,3.9133146344805403,fsrq,3.5894296739935017e-07
4FGL J2220.8+0823,0,4391,0.38214429977186665,1.6905788582978136,bll,8.47295049129852e-05
4FGL J0514.5-0739,0,4137,0.4387739705372574,4.809913100001698,fsrq,1.6548689297984335e-06
4FGL J1059.9+7610,0,9494,10.325934087942056,4.542231028452008,fsrq,1.2364862086594021e-06
4FGL J2042.8+3520,0,9885,0.1922500234482253,3.525106297484294,bll,0.0006195873282992298
4FGL J2337.3-8056,0,5773,0.4207213228799774,3.4869378078460764,bcu,3.6726802743583185e-06
4FGL J0251.3+6417,0,3142,11.913320173168012,4.226675610113212,fsrq,0.00023797119620257916
4FGL J1412.7+2001,0,2272,3.5688620252002146,0.12387063467191872,psr,1.7341376858747475e-05
4FGL J1614.6+1531,0,3513,1.7938534311339716,0.14432419729015378,fsrq,2.6549268595958727e-05
4FGL J0335.5-0400,0,5922,0.8953824997369791,2.5115095258222313,bll,0.0005863488396927424
4FGL J2044.6+4209,0,9028,0.5585504829843723,2.5963170724392217,fsrq,0.0020074401047056427
4FGL J1135.9-6023,0,6046,0.3861320077072148,1.4052718558690924,bll,9.534739350906999e-06
4FGL J2147.0+3413,0,1296,0.25356857247438513,2.5549839596717123,bll,2.3297584218549755e-05
4FGL J1832.5+3009,0,3270,5.1098085754469835,1.3427705310483973,fsrq,0.0007008809726675193
4FGL J1415.6+6211,0,7756,7.99810894684548,2.954999795429769,fsrq,4.733719883427537e-05
4FGL J1053.6+7441,0,9325,1.5265261985702205,0.8348894111450522,bll,0.000986448937119398
4FGL J0050.8+7831,0,6308,0.04953543387846215,3.9230206267223404,unid,2.7929940658890007e-05
4FGL J1448.1-3451,0,977,0.5840989130998866,4.228215601931602,bcu,1.2593455195255336e-05
4FGL J2238.4-3009,0,4876,27.86147147402077,0.48349192773168626,other,3.937139868925086e-06
4FGL J0857.4-2158,0,1004,0.7130493409852018,1.2555011185326725,bll,6.831506613913216e-05
4FGL J0132.7-3938,0,18093,1570.329029470463,0.12018848333204435,unid,1.7983660842741637e-05
4FGL J0015.3-4109,0,8087,3.0899555563931846,1.2824026318405295,fsrq,2.3680830405020175e-05
4FGL J1841.7+1656,0,3002,5.005855717149213,1.2667803122405341,fsrq,4.225430855202329e-06
4FGL J0255.3+2805,0,5107,973.2393216440809,1.622881678146837,fsrq,4.023320584600195e-06
4FGL J1909.8+2929,0,3765,7.598647790798573,3.8713337209385683,fsrq,7.556392772109569e-07
4FGL J2320.4-3506,0,6148,123.82125054192363,0.5159990595291802,fsrq,2.169032203378878e-05
4FGL J0420.0+5700,0,4016,7.164691000780725,0.662494781331433,unid,4.715695366410729e-06
4FGL J1014.0+3912,0,7927,5.164166634466583,3.31722196819483,bll,0.0005322358421424578
4FGL J1329.2-6529,0,2789,34.43339492251087,2.2542834130880447,bll,1.5790069621991755e-05
4FGL J1309.3-1715,0,6182,1.7064314436048182,4.375294820844714,psr,0.0006187097591889657
4FGL J1106.8-0022,0,1618,11.011189566529985,0.07308442158806994,bcu,2.26229532113415e-06
4FGL J1409.3+5736,0,2887,1.1375659600659842,1.1390514533806573,psr,4.0381635055290146e-07
4FGL J0338.0+1733,0,2653,12.91728044160828,3.6062704871486977,psr,1.577709148440265e-05
4FGL J1125.9+0704,0,6215,23.212353081502318,0.7057090073787181,fsrq,3.622316221696664e-05
4FGL J0632.0-5419,0,9684,6.745754716274979,0.9807039943049928,other,0.0005800098657781984
4FGL J0008.7-5117,0,646,2.48882667167036,1.3288682840871768,fsrq,0.007479954748531812
4FGL J0833.4-2815,0,7112,11.66800107921394,4.706108175476452,psr,0.00010773713947588312
4FGL J0914.1+8430,0,6396,0.6426555063304339,3.2163699690514798,fsrq,0.00011694053302530104
4FGL J1735.0+0308,0,1671,56.900820176879854,0.39234305872027364,fsrq,3.324520366588866e-05
4FGL J0444.6+7047,0,6505,1.6948687675240448,1.3561076019205909,psr,3.89558126449742e-06
4FGL J0509.8+0538,0,5723,4.445371191830261,3.1704402880705906,unid,1.583431790458351e-05
4FGL J0542.4-5732,0,5284,5.495355922362162,0.9134446745367092,bll,2.9730556574241585e-05
4FGL J1243.2-4632,0,4104,1.476472424533177,1.7151188639069515,fsrq,6.953617679948695e-05
4FGL J2318.6-0329,0,8878,14.308296057587862,1.4282933479144138,bll,0.00015094534138967926
4FGL J1639.0+7709,0,379,0.14414146694109906,2.2494792799404673,bcu,1.6174682839658035e-06
4FGL J1602.2-1722,0,3888,3.4119885733629145,3.7163912945859705,fsrq,5.262602157786954e-05
4FGL J2231.2+7518,0,5262,2.7955805696558422,2.0313740027979326,bll,4.906939881873072e-06
4FGL J0209.2-1936,0,5487,27.172992632900282,3.2742403119456394,bll,3.6186133590983768e-06
4FGL J1634.6-3016,0,1781,537.0142280167536,2.4470079263186344,bll,5.669292238149652e-06
4FGL J2346.0+6802,0,4917,50.91365767221445,1.5333698584403805,fsrq,0.0019347483241646147
4FGL J1406.3-3248,0,9688,3.1725673162086836,0.5536831225521016,bll,7.766807187097854e-06
4FGL J0524.0-1004,0,306,18.750457196757047,2.7262672313098517,psr,6.2489880276162034e-06
4FGL J2301.4-5728,0,7874,3.5233864154923205,4.215217183358517,psr,0.00019884175517860948
4FGL J2347.5+5139,0,5776,5.761034417451206,3.4220120103231935,bll,2.6924319904591796e-06
4FGL J1648.5-6240,0,3948,23.260760872426612,3.8404070352176856,fsrq,1.1185092243900537e-05
4FGL J0159.5+6958,0,6627,6.04910166043599,0.004286453441080251,other,2.466056354771525e-06
4FGL J1602.4-3721,0,7306,13.64585692071533,2.1983076618529527,other,7.730207025922818e-05
4FGL J0032.8-1045,0,1501,4.271693672843232,4.852776432377493,bll,1.287952244589969e-05
4FGL J2232.3-6031,0,6022,1.8423481753438917,1.792011193469083,bll,2.014967318964911e-06
4FGL J2324.7-6837,0,988,0.16103862599479674,3.2136677263515216,bll,0.0015195179124307076
4FGL J0925.1+6754,0,2253,3.6588255708557393,4.673026940386266,psr,0.00028829316149276253
4FGL J1801.7+4423,0,4715,81.34157113178506,4.654038269264919,bll,7.772935757163243e-05
4FGL J1212.7-7600,0,4279,37.13082486504261,0.5259414243948585,bll,9.523381100146757e-07
4FGL J0341.2+4340,1,3938,4.867856340764437,12.1444615606689,fsrq,6.688190621981514e-05
4FGL J1901.3+5924,0,7676,17.017712737030323,3.080440595649141,unid,2.688329405542829e-06
4FGL J0059.7+6321,0,47332,2248.8069582203925,1.210199963880233,psr,5.873371447933901e-06
4FGL J1710.3+0815,0,5819,0.5230823141181689,2.8309554369870344,bll,0.0004646894470605485
4FGL J0715.3+6628,0,8699,2.0755206945169307,1.0735936377144606,fsrq,9.581235834147862e-07
4FGL J0030.6-8331,0,8487,7.124883812820974,4.931648272756698,bll,8.096772461364013e-05
4FGL J2006.4+8507,0,8941,2.512133286115755,4.260349189142785,fsrq,5.8731062596140615e-08
4FGL J2251.6-4047,0,7722,3.2528724379855625,3.2612825888677204,fsrq,5.5898656383799135e-06
4FGL J1755.4+1811,0,8005,1.203118375346643,3.68961968739425,unid,6.609364335746924e-07
4FGL J1110.4+2852,0,2310,2.886327987822089,3.0405059342604583,bcu,0.00010606107373707383
4FGL J0335.2-6039,0,8544,9.352457442925688,4.229840723273205,bll,0.00020939236639547045
4FGL J1629.4+1845,0,3194,5.4884964850323685,3.3036768381236588,bll,5.222247175127037e-06
4FGL J0830.1-5057,0,8231,2.5090305247983102,0.3873903298186526,psr,6.96755026507404e-06
4FGL J2115.1+0408,0,12137,48.79107059605059,0.1275677443238482,unid,7.253683715360997e-07
4FGL J0543.2-4628,0,575,96.47781228209756,1.5765245009950157,bll,7.176349958625421e-05
4FGL J1030.7-4726,0,10064,3.5124323594484936,2.1668930496746097,fsrq,0.00010362470876313051
4FGL J0835.8-8528,0,10511,21.304961271971763,1.3928135672486774,fsrq,3.537109325281551e-05
4FGL J1128.7+1930,0,6900,3.4564937691874995,1.2152872030235395,fsrq,1.4803772701599992e-06
4FGL J0330.6+3459,0,6843,2.7499147732386815,2.4566780958711525,psr,1.3561445583152226e-06
4FGL J1206.6-5050,0,8264,104.358069829833,0.9711837900332454,fsrq,5.591706651192171e-05
4FGL J2344.0-4349,0,460,12.257996587493217,2.2375034880872557,bcu,3.322306123575969e-05
4FGL J0714.5+6227,0,604,4.979634170017132,4.4076764900584084,fsrq,1.025458339114938e-06
4FGL J0422.3+4304,0,3979,0.5307722725721096,2.7637591661756304,psr,1.0510624365731187e-06
4FGL J0448.4-4420,0,1573,0.4130624325055232,0.02186839550489761,other,1.5672475474140896e-05
4FGL J1500.9-0647,0,3211,106.93575812958977,4.144312865837759,unid,1.837005369624927e-05
4FGL J1138.7+3812,0,7463,0.09760166321956719,3.729473694415759,fsrq,5.691857164463376e-05
4FGL J1558.1-7444,0,971,46.77103593397871,2.976788899069869,bll,2.6046944185059142e-06
4FGL J0410.7+7631,0,9052,2.041409226933835,1.9229189643010907,fsrq,0.0005819578876785098
4FGL J0443.2+4314,0,7797,8.528203589132172,3.2137301731680648,bll,1.0819667479151862e-06
4FGL J1712.9-7328,0,7810,4.679790112592075,1.104566013982999,fsrq,0.0006317765288009505
4FGL J2238.2+4515,0,6954,13.751631638029796,0.1296294714964541,psr,2.3648958346445012e-05
4FGL J0430.3+3330,0,7454,52.73582462549387,3.178255355794694,psr,8.177092259312924e-05
4FGL J1320.9+5626,0,382,12.574999246315588,4.127703457536772,bll,1.2259434276033573e-06
4FGL J0839.0+2906,1,8434,10.249744264093938,12.436367239228959,bll,0.00019850663498709734
4FGL J2321.3-5445,0,3275,0.5614236881373783,4.307461898593125,unid,0.00031198076822119635
4FGL J2051.8-8918,0,3351,39.48340695404186,2.330328921593678,fsrq,1.2585529472596135e-06
4FGL J0443.2+0852,0,8658,44.96427807397306,3.054638113940144,unid,2.965878875012469e-06
4FGL J1620.8-8944,0,427,3.6966567752698385,2.2294397771097834,fsrq,4.0039982901188846e-05
4FGL J1424.3-5131,0,2532,4.917336960787343,4.6617594895062195,other,6.028430623305573e-07
4FGL J1652.3+3043,0,9219,10.810961260136814,0.25053514969984203,fsrq,0.0010375401287591847
4FGL J0206.7+6039,0,4470,0.3759661945279627,3.3003300081674993,other,1.2264549787724295e-05
4FGL J1833.9-2654,1,3339,42.53485034515404,5.8126634426074375,bll,0.00037545543195699276
4FGL J1413.2+3307,0,4858,2.9603643350528994,4.989489263771085,fsrq,4.8566545821993e-06
4FGL J1104.7+4019,0,8434,10.425840463033731,1.456762023621948,fsrq,1.2012301895374631e-06
4FGL J1546.5-7028,0,5208,31.483109693278283,4.315129805600879,unid,5.311857644295407e-05
4FGL J0726.5+0348,1,1411,4.2979756267571885,9.930419099326159,bll,5.574294974472671e-05
4FGL J2146.7-4010,0,5024,0.006001175543699374,2.1851203804933643,fsrq,1.1439854862478838e-05
4FGL J1545.3+1611,0,7187,0.30422937556044405,4.8755725352286285,unid,0.0002502884725281311
4FGL J0101.9-4610,0,4627,385.37842707678755,3.445371670749253,bll,4.5493105538546386e-07
4FGL J2003.8-0853,0,14896,128.61065063190276,0.3714926911796712,bcu,3.246278147353778e-07
4FGL J1455.6+7409,0,7267,5.9561584942132955,0.5747635865873651,bll,2.883816520020899e-05
4FGL J0802.5-7824,0,7844,9.336874059661037,2.878809418581156,unid,1.767295698914855e-05
4FGL J1848.1-3528,0,5849,0.3873409303807156,3.6672074690532908,bll,5.606063802511667e-07
4FGL J1834.4+3607,0,3838,8.385269185680391,1.5334863519349913,unid,9.399299814183268e-07
4FGL J1451.3+2808,0,4498,9.256085721244727,1.7128401230573957,bcu,4.486964642036918e-06
4FGL J0933.6-1302,0,8458,12.887051449566584,4.479653490402285,bll,2.353016481024364e-05
4FGL J2123.2-4040,0,6124,0.6823957730392539,2.5165130214861895,bll,9.704196053841177e-05
4FGL J1619.2+2530,0,4598,7.475032780757333,2.8662978513214155,psr,7.969465746393074e-05
4FGL J1753.5-2540,0,9107,5.7533056185281914,3.836788305213727,fsrq,3.019306217969353e-06
4FGL J1830.0-0953,0,10342,10.483813863679616,2.992921297314913,unid,1.7495341224679454e-05
4FGL J0131.7-4041,0,8404,3.322236179269033,3.6798743550241393,fsrq,1.5963309232497108e-05
4FGL J0538.0+2311,0,5889,18.868753987117874,4.951630472634328,psr,0.0001891370611787068
4FGL J1955.4+3750,0,6105,0.6019748632767977,3.503061118191582,fsrq,2.820877376201284e-05
4FGL J1145.4-6330,1,10187,23.24094504015119,12.142137705404819,fsrq,3.951198055723135e-08
4FGL J0308.6-4836,0,18173,633.0995025875318,2.356301054408667,bll,0.00023537819898828517
4FGL J1317.4-6351,0,9306,17.61243467627688,2.3019043771298877,psr,2.5043029917199012e-05
4FGL J1411.4-1804,0,9517,1.449135339096554,3.5463104688975005,fsrq,0.00012144613754929298
4FGL J1218.1-1557,0,1567,1.2857677963567202,2.5441072424549747,unid,3.278210875206922e-05
4FGL J1342.0+7028,0,3994,81.09802955512842,2.164735605977011,fsrq,1.5734144144296304e-05
4FGL J0729.4-1328,0,1155,0.8013202120819444,1.9346977051687726,fsrq,6.812306725814974e-05
4FGL J0211.8+6030,0,11730,201.04553353483743,2.487183267615081,psr,4.53936962201809e-06
4FGL J1949.6+0447,0,10321,13.004068483307652,4.255985437393808,bll,1.64570663802605e-05
4FGL J1108.3-7619,0,686,3.794826454609159,4.394775556460118,bll,0.0006382060206441204
4FGL J0021.0+6757,0,6353,0.30300770346725336,2.9810398128293514,bll,2.969411034806618e-06
4FGL J0104.6+6145,0,5445,3.3213740324593517,4.502577462315683,fsrq,5.8409633666946855e-06
4FGL J1519.6-2712,0,274,20.440380595864507,3.6492254435595113,psr,0.00013423399931702693
4FGL J1011.3-2513,1,9272,4.609509602148896,7.874037191486817,bll,0.0005809921299598092
4FGL J1514.5-5635,0,3868,6.9508293160243575,3.4300836798997745,fsrq,0.00019771484573299867
4FGL J0313.5-8307,0,7697,5.789787543416261,0.4223609828113595,psr,8.588590611821811e-07
4FGL J0108.4+7546,0,2393,6.372272637991458,1.2983772779447462,fsrq,3.8631593970029843e-07
4FGL J2100.4+5731,0,2001,2.60376503138518,0.0748987373585086,bll,0.00013893846628505762
4FGL J2306.4+4518,0,266,1.1502449879846268,2.481299890209194,fsrq,0.00027221370281189526
4FGL J1634.6-0434,0,6693,0.043969125265677415,3.676726609071011,bll,2.9340887634774157e-06
4FGL J2349.8+0000,0,1118,0.682582482813709,1.4104653840781967,bll,1.3571073301281136e-05
4FGL J2111.2-8208,0,9525,9.436902461189955,1.4701486907755217,fsrq,1.4006057855188328e-06
4FGL J0706.7-2617,0,7463,9.457781195175556,0.7985438107108356,fsrq,1.3558516553208383e-07
4FGL J1427.6+5604,0,6443,22.280257323061623,4.931249282359421,other,1.364122019490149e-06
4FGL J1203.5-6324,0,3597,0.8001866105354329,1.5791574757652853,fsrq,6.295541790773265e-06
4FGL J0701.4+4127,0,5408,0.37167216026211064,4.563461867222079,bll,2.038187685312498e-05
4FGL J0306.3-7417,0,308,3.2761656519832942,3.9163209939488794,bll,2.948244633343975e-05
4FGL J0155.0-7253,0,1494,6.196450866842722,3.1122593724517262,bll,8.26545035454114e-06
4FGL J1233.7+7146,1,682,6.601993794378275,10.96784234240419,bll,1.0747349824485468e-06
4FGL J0846.6+5835,0,8130,0.17238899175538794,0.1423561293841058,bcu,7.718386685895063e-06
4FGL J1213.2-8947,0,8643,10.664047014100921,2.3301705975001847,fsrq,3.5520163963405236e-05
4FGL J0650.5-8644,0,2306,42.34874315845914,0.8169072823227524,psr,2.898206489272426e-07
4FGL J1847.2-7728,0,9214,1.8688899225658433,3.7185308099167917,fsrq,9.012994384959654e-06
4FGL J0806.3+2207,0,6787,3.969135009106826,2.5053516035363854,bcu,1.887109791887309e-05
4FGL J0950.7+7232,0,5768,2.535571591313463,2.759475697495729,fsrq,2.5671054314637473e-05
4FGL J0337.3-4030,0,2321,1.212831247148731,2.122763264367456,bll,5.1201618691258666e-05
4FGL J1527.4+8812,0,5782,32.98907291996689,1.5022268977501123,unid,0.0001577914686465598
4FGL J2041.9+6320,0,4377,2.2590729394985254,0.12417203740007154,bll,3.503154606614429e-05
4FGL J0059.5-4842,0,7490,1.5227933882760174,0.5504765263094319,bcu,2.3843764212068426e-05
4FGL J2211.0+8420,0,10270,78.53143327159916,0.17425680819793232,bcu,4.6641983848347345e-07
4FGL J1552.3+4633,0,4337,25.46874591599702,3.7400182448443453,bll,5.5642984947364325e-06
4FGL J1730.0-8134,1,6310,0.5282378716006076,5.207741971330906,fsrq,0.0006220510118064672
4FGL J0851.8-4524,0,4502,9.407993638839743,2.919591892711575,fsrq,0.0003971615898807172
4FGL J0552.3+8213,0,6282,0.4930395625558981,2.917482674821792,fsrq,2.135800642935507e-08
4FGL J1214.5+4840,0,2676,0.769511310995509,3.835572805899996,fsrq,1.579863093424748e-07
4FGL J1407.8-3630,0,7283,1.2896195480639698,2.2966674780557867,bcu,2.582852833572087e-05
4FGL J1908.4-7714,0,5698,4.835498436980667,1.4637491259350321,other,4.796996039453921e-06
4FGL J1645.4+1620,0,9017,0.23686794536150174,3.9072444485950717,bll,1.850629333658711e-05
4FGL J0005.9+8736,2,9353,1.662302496525091,72.58991173851035,fsrq,1.8518386485814623e-05
4FGL J0123.1-1535,0,735,1.424197340303772,1.4799160685810402,bll,0.00030091588471317134
4FGL J1933.7-2042,0,5808,21.996105470397534,4.9525755772510625,fsrq,1.7965380939630187e-05
4FGL J2034.6-7322,0,8092,48.6647430074654,3.674977501322108,bll,2.1352270820504167e-05
4FGL J1906.6-1538,0,8165,4.764843126113544,3.888290526303955,bll,4.212818328191635e-06
4FGL J1735.6+6538,0,8041,4.05983332406524,4.585257960201898,bcu,5.9420293197222737e-05
4FGL J2010.6+1134,0,9387,1158.3150831786606,2.5680018931855964,psr,4.539529709532534e-06
4FGL J0900.8+2346,0,4022,75.90538562380367,0.4840602829757157,fsrq,1.4177947567145955e-05
4FGL J2125.0-7319,0,10928,47.71744512821821,2.325544781179655,fsrq,1.5228709643335772e-05
4FGL J0951.0-5009,0,4884,16.572240048311972,4.5525800496600315,fsrq,5.703625894435755e-07
4FGL J1115.1-3431,0,8379,5.890910946278688,4.185877918197439,bll,1.4593904007682506e-05
4FGL J0438.3+2608,0,2818,0.12626015856860195,0.6596110421173423,unid,1.2358536478988742e-07
4FGL J0859.9-5328,0,2352,0.039919314500755955,2.0461379704204887,bll,1.4287277344046516e-07
4FGL J0236.9-2337,0,833,27.2005963542304,1.9553443957570993,bll,0.00011057900686247933
4FGL J1900.6-8109,0,5663,2.975773318726576,1.6788444960589537,unid,1.190634592670796e-05
4FGL J1548.7-8112,0,3949,49.53983746166543,1.2647642566678536,fsrq,4.107119095051567e-06
4FGL J1350.3-6911,0,2494,2.6478578274123605,4.016563781920905,fsrq,0.003174163006696947
4FGL J0035.6+7451,0,9072,1.3660139465554202,4.134894137420154,bll,0.0005989830001930144
4FGL J0706.2-8120,0,9601,0.025626503343206455,0.9251138849387958,bll,0.0011551656418716868
4FGL J1436.2-1813,0,9613,16.309510789499885,0.04626960108481737,other,1.2566800172324741e-06
4FGL J0749.0-6941,0,9883,19.249463167291786,1.1765419903768537,bll,2.004396946594171e-06
4FGL J1444.9-5820,0,2379,1.442023330492297,2.153338447664201,bcu,0.00018143942354829044
4FGL J1343.4+6238,0,1189,0.9018040036939011,1.23772143509023,unid,1.9107138892812683e-07
4FGL J0802.6+4229,0,9311,18.929375917827876,4.119560637283145,unid,1.3590834885550175e-05
4FGL J1406.1+1544,0,9517,49.2361552465019,2.8161753443758992,bcu,1.7463039671824579e-06
4FGL J1625.3-4727,0,7458,398.6632293898541,3.451298708965404,bll,2.004973396894783e-05
4FGL J2250.9-0431,1,3735,0.3534661482844969,5.388533096632278,bll,0.00010004558211127752
4FGL J1104.3-4847,0,3203,6.287336132490161,4.279572377160222,psr,2.1822224710787283e-06
4FGL J2116.5-8628,1,6201,34.79462161686034,11.699762951986022,psr,2.4790217119973938e-05
4FGL J2219.6+6243,0,9232,8.82147302959064,4.209803406168971,unid,2.710311997649921e-05
4FGL J1111.0-7102,0,4566,1.6981199883739468,0.47930319924163967,bll,8.725226457807845e-06
4FGL J1849.8-0455,0,8742,6.1319620390498315,1.233033818401178,psr,6.983770081335056e-05
4FGL J0121.4-8115,0,1196,1.786640205357589,2.5796950323284213,fsrq,8.757959328626243e-06
4FGL J1157.7+2226,0,9355,21.618358436930116,3.1093728049100022,bcu,0.0016919028904055073
4FGL J2007.7+7609,0,6903,0.9355529693391564,1.4749647349198987,bll,0.00011894354358637801
4FGL J0911.2+5220,0,6338,17.918662992218223,1.5834770773144813,psr,9.754910566603119e-05
4FGL J0800.7+4358,0,3149,2.574168586388084,1.6035204668178467,unid,1.1869640530489921e-05
4FGL J1250.3-7331,0,5303,0.8977382327486274,0.920942627616857,bll,0.00012274881608016674
4FGL J2140.4-8703,0,8280,10.068881389218234,3.7380233394218916,bll,0.0001560686278238908
4FGL J2132.0+3743,0,6353,5.203665488567377,3.9460979571379724,unid,0.0003180633318660058
4FGL J0815.3-5646,0,1026,0.10345070727816019,2.671899076716297,fsrq,1.3051929321625715e-06
4FGL J1540.4-5022,0,5478,2.3918286774140136,3.2434152245211676,psr,0.00036804507762424303
4FGL J1959.2+0354,0,9837,2.584766371193141,2.747372398427454,bll,7.354663722371686e-06
4FGL J1942.7+8934,0,7470,0.9979484935837227,3.8923841455811843,psr,0.00015667304487123742
4FGL J0118.2+6652,0,8513,7.453503973816084,0.9671497970403492,bll,9.631379415635778e-07
4FGL J0532.3+4914,0,8017,1.6267852145217412,3.3084217811833243,fsrq,0.0011202600113582942
4FGL J2100.2+4613,0,678,0.6186115278685494,2.8169446529841564,psr,7.354427321394086e-05
4FGL J2315.2-0250,0,4749,0.9955408983921943,4.742743586804379,fsrq,6.037143626676549e-06
4FGL J1717.5+3255,0,3344,15.097211162072066,2.4062564118578598,psr,9.186853540112939e-05
4FGL J1823.6+1156,0,4045,0.6737554998076426,0.3561201436786082,fsrq,2.023503729327897e-05
4FGL J0258.4+2346,0,9278,2.2881847187894766,4.602538947432912,bll,3.0162433803768437e-07
4FGL J0045.2-0327,0,3265,0.20499673703096488,3.226529645088026,bll,9.023393283993057e-05
4FGL J0749.6-0941,0,5921,51.81414126155701,3.6884630341581977,bll,4.2453083961019454e-05
4FGL J0302.7-6247,0,673,0.5446665019296482,0.35142210320275646,unid,1.43932659606184e-07
4FGL J1154.0+6731,0,8506,7.94510841960084,2.38385260303213,psr,0.001520254429911375
4FGL J0435.3-4015,2,9891,1.3988049931623625,48.24615691133969,unid,6.812664449957101e-05
4FGL J0041.3-2209,0,3950,0.4649777952392786,4.569582894480165,fsrq,2.554650870317919e-05
4FGL J1932.4-5158,0,7232,0.8892860813238,2.1561849569530356,bll,0.00042420726211922987
4FGL J1227.0-1252,0,4825,1.7505142986284754,1.4311155051285696,unid,3.721740727985229e-05
4FGL J1303.9+4519,2,5514,0.7297941568853882,97.58585626635727,bcu,0.0007773279339142528
4FGL J1820.4+2451,0,4201,2.979417003654508,4.478505509557591,bll,3.4222721035483488e-06
4FGL J0906.6+2606,0,818,14.395407773555501,0.706563722470801,bll,1.3683026809435247e-05
4FGL J0125.2-5631,0,4338,34.97480733684219,3.3644690199464438,bll,3.0559321066080526e-07
4FGL J0235.7-6608,0,10266,14.398900233206124,3.847942604584283,other,1.61448748323961e-05
4FGL J0247.2-5930,0,3927,42.71551686575679,1.493575935623075,bll,5.120603399063086e-05
4FGL J0449.2-8820,0,5788,6.512071373761402,4.206733318737243,bll,7.251087484500327e-05
4FGL J0601.6-7128,0,10901,25.208436288342206,1.7402053522439669,bll,3.2727680026203733e-06
